Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  02-Jan-2015 10:00:00	51.05765	-4.27699	0	2.930	4.500	11.8	7.1	286	  8	9.9
  02-Jan-2015 10:30:00	51.05769	-4.27677	0	2.700	4.610	11.8	6.8	287	  8	9.9
  02-Jan-2015 11:00:00	51.05776	-4.27654	0	2.920	4.650	11.1	7.0	281	  7	9.9
  02-Jan-2015 11:30:00	51.05797	-4.27647	0	2.730	4.210	10.5	6.8	278	  8	9.9
  02-Jan-2015 12:00:00	51.05826	-4.27634	0	2.560	3.960	11.8	6.6	281	 10	9.9
  02-Jan-2015 12:30:00	51.05819	-4.27645	0	2.830	4.410	10.5	6.8	278	  8	9.7
  02-Jan-2015 13:00:00	51.05837	-4.27666	0	2.640	3.440	11.8	6.5	277	  8	9.7
  02-Jan-2015 13:30:00	51.05841	-4.27675	0	2.230	3.760	10.0	6.0	278	  9	9.8
  02-Jan-2015 14:00:00	51.05837	-4.27666	0	2.420	3.130	11.8	6.3	280	  8	9.8
  02-Jan-2015 14:30:00	51.05838	-4.27671	0	2.290	3.680	11.1	6.3	284	  8	10.0
  02-Jan-2015 15:00:00	51.05829	-4.27656	0	2.170	2.810	11.8	6.3	280	 11	9.9
  02-Jan-2015 15:30:00	51.05829	-4.27656	0	2.110	3.510	11.1	6.5	278	  8	9.9
  02-Jan-2015 16:00:00	51.05831	-4.27656	0	1.960	2.870	12.5	6.3	284	 11	9.9
  02-Jan-2015 16:30:00	51.05827	-4.27662	0	1.940	2.930	13.3	6.3	283	  9	9.6
  02-Jan-2015 17:00:00	51.05826	-4.27660	0	2.000	2.610	10.0	6.5	283	  7	9.5
  02-Jan-2015 17:30:00	51.05818	-4.27767	0	1.670	2.390	12.5	6.3	286	 10	9.5
  02-Jan-2015 18:00:00	51.05796	-4.27767	0	1.820	2.430	12.5	6.7	286	  6	9.5
  02-Jan-2015 18:30:00	51.05779	-4.27754	0	1.610	2.280	11.8	6.6	280	  8	9.4
  02-Jan-2015 19:00:00	51.05772	-4.27742	0	1.600	2.260	11.8	7.1	283	  9	9.8
  02-Jan-2015 19:30:00	51.05765	-4.27724	0	1.650	2.230	14.3	7.4	283	  9	9.7
  02-Jan-2015 20:00:00	51.05766	-4.27744	0	1.710	2.610	11.1	7.7	286	 12	9.7
  02-Jan-2015 20:30:00	51.05778	-4.27757	0	1.660	2.230	12.5	7.8	280	 11	9.7
  02-Jan-2015 21:00:00	51.05783	-4.27761	0	1.810	2.530	10.0	7.8	273	  9	9.7
  02-Jan-2015 21:30:00	51.05807	-4.27759	2	1.780	2.570	14.3	7.8	291	  7	9.8
  02-Jan-2015 22:00:00	51.05847	-4.27765	0	1.980	2.870	11.1	8.3	280	 10	9.7
  02-Jan-2015 22:30:00	51.05840	-4.27671	0	2.080	2.940	13.3	8.3	283	 10	9.6
  02-Jan-2015 23:00:00	51.05834	-4.27658	0	2.220	2.990	13.3	8.2	288	 11	9.6
  02-Jan-2015 23:30:00	51.05837	-4.27664	0	2.030	2.900	11.1	7.8	280	 16	9.6
  03-Jan-2015 00:00:00	51.05837	-4.27662	0	2.240	2.760	10.5	8.2	280	 11	9.5
  03-Jan-2015 00:30:00	51.05843	-4.27681	0	2.060	2.810	11.8	8.0	286	 11	9.6
  03-Jan-2015 01:00:00	51.05843	-4.27688	0	1.710	3.130	10.5	8.0	283	 12	9.7
  03-Jan-2015 01:30:00	51.05842	-4.27686	0	1.520	2.130	11.1	6.7	281	 14	9.7
  03-Jan-2015 02:00:00	51.05841	-4.27675	0	1.520	2.020	11.1	7.5	284	 10	9.7
  03-Jan-2015 02:30:00	51.05839	-4.27675	0	1.310	1.850	11.1	7.4	284	 11	9.8
  03-Jan-2015 03:00:00	51.05841	-4.27679	0	1.350	2.400	11.1	7.7	287	 12	9.8
  03-Jan-2015 03:30:00	51.05844	-4.27690	0	1.300	2.190	11.8	7.7	284	 16	9.8
  03-Jan-2015 04:00:00	51.05842	-4.27688	0	1.290	2.060	14.3	7.0	283	 18	9.8
  03-Jan-2015 04:30:00	51.05847	-4.27720	0	1.350	2.070	10.5	7.1	280	 12	9.8
  03-Jan-2015 05:00:00	51.05837	-4.27750	0	1.310	2.190	13.3	7.5	291	 18	9.6
  03-Jan-2015 05:30:00	51.05825	-4.27769	0	1.290	1.960	11.8	8.3	288	 18	9.6
  03-Jan-2015 06:00:00	51.05819	-4.27772	0	1.270	1.840	14.3	8.5	297	 14	9.6
  03-Jan-2015 06:30:00	51.05809	-4.27774	0	1.350	2.210	11.1	6.3	288	 12	9.7
  03-Jan-2015 07:00:00	51.05806	-4.27754	0	1.570	2.300	13.3	5.3	290	 10	9.8
  03-Jan-2015 07:30:00	51.05801	-4.27675	0	1.610	2.060	14.3	5.3	290	 13	9.8
  03-Jan-2015 08:00:00	51.05768	-4.27718	0	1.500	2.110	14.3	5.2	290	 15	9.8
  03-Jan-2015 08:30:00	51.05764	-4.27701	0	1.540	2.530	12.5	5.1	287	 10	9.8
  03-Jan-2015 09:00:00	51.05768	-4.27711	0	1.720	2.250	10.0	5.3	278	  8	9.8
  03-Jan-2015 09:30:00	51.05776	-4.27673	0	1.760	2.980	10.5	4.9	276	 14	9.8
  03-Jan-2015 10:00:00	51.05805	-4.27647	0	1.930	3.060	10.5	5.1	274	 10	9.8
  03-Jan-2015 10:30:00	51.05821	-4.27645	0	2.130	3.090	10.5	5.3	278	 11	9.9
  03-Jan-2015 11:00:00	51.05821	-4.27645	0	2.200	3.250	10.5	5.6	277	 10	9.9
  03-Jan-2015 11:30:00	51.05832	-4.27656	0	2.370	3.410	10.5	5.7	277	 11	9.9
  03-Jan-2015 12:00:00	51.05834	-4.27658	0	2.400	9999.000	9.1	5.7	277	 11	10.0
  03-Jan-2015 12:30:00	51.05828	-4.27654	0	2.410	3.400	7.7	5.7	274	 12	10.1
  03-Jan-2015 13:00:00	51.05834	-4.27656	0	2.290	3.530	9.1	5.5	278	 13	10.1
  03-Jan-2015 13:30:00	51.05833	-4.27656	0	2.340	3.140	9.1	5.6	280	 12	10.2
  03-Jan-2015 14:00:00	51.05838	-4.27662	0	2.250	3.610	9.1	5.6	278	 13	10.1
  03-Jan-2015 14:30:00	51.05834	-4.27654	0	2.260	3.300	8.3	5.7	278	 10	10.1
  03-Jan-2015 15:00:00	51.05832	-4.27656	0	2.100	2.890	8.3	5.8	280	 13	10.1
  03-Jan-2015 15:30:00	51.05828	-4.27654	0	2.060	2.880	8.3	5.8	281	 14	10.1
  03-Jan-2015 16:00:00	51.05827	-4.27656	0	1.830	2.810	7.7	5.6	284	 15	10.1
  03-Jan-2015 16:30:00	51.05828	-4.27656	0	1.840	2.930	8.3	5.9	284	 12	10.1
  03-Jan-2015 17:00:00	51.05819	-4.27654	0	1.710	2.510	9.1	5.7	284	 14	10.1
  03-Jan-2015 17:30:00	51.05798	-4.27662	0	1.810	2.940	9.1	6.3	284	 12	10.1
  03-Jan-2015 18:00:00	51.05779	-4.27757	0	1.720	2.930	9.1	6.3	288	 18	10.1
  03-Jan-2015 18:30:00	51.05780	-4.27759	0	1.840	2.960	9.1	6.8	281	 11	10.1
  03-Jan-2015 19:00:00	51.05776	-4.27757	0	1.750	2.800	10.0	6.7	280	 11	10.1
  03-Jan-2015 19:30:00	51.05775	-4.27754	0	1.710	2.460	10.0	7.1	278	 12	10.0
  03-Jan-2015 20:00:00	51.05775	-4.27757	0	1.480	2.260	10.5	7.1	280	  6	10.0
  03-Jan-2015 20:30:00	51.05774	-4.27752	0	1.580	2.880	10.5	8.0	276	 11	9.8
  03-Jan-2015 21:00:00	51.05781	-4.27765	0	1.570	2.880	10.0	8.0	274	 12	9.8
  03-Jan-2015 21:30:00	51.05781	-4.27763	0	1.450	2.250	10.5	7.8	276	 11	9.8
  03-Jan-2015 22:00:00	51.05789	-4.27774	0	1.490	2.370	10.5	8.2	284	 12	9.8
  03-Jan-2015 22:30:00	51.05793	-4.27776	0	1.710	2.400	10.0	8.9	278	 14	9.8
  03-Jan-2015 23:00:00	51.05819	-4.27778	0	1.630	2.460	10.5	8.7	278	 12	9.8
  03-Jan-2015 23:30:00	51.05832	-4.27767	0	1.650	2.360	10.5	8.7	278	 14	9.7
  04-Jan-2015 00:00:00	51.05842	-4.27752	0	1.740	3.040	13.3	8.9	294	 10	9.7
  04-Jan-2015 00:30:00	51.05852	-4.27727	0	1.960	2.690	10.0	8.7	280	  9	9.7
  04-Jan-2015 01:00:00	51.05849	-4.27716	0	1.680	2.360	11.1	8.5	283	  9	9.7
  04-Jan-2015 01:30:00	51.05851	-4.27703	0	1.520	2.720	10.5	8.3	281	 12	9.7
  04-Jan-2015 02:00:00	51.05850	-4.27696	0	1.470	1.980	10.0	8.2	277	  8	9.6
  04-Jan-2015 02:30:00	51.05849	-4.27709	0	1.390	2.180	11.1	8.0	283	  9	9.7
  04-Jan-2015 03:00:00	51.05849	-4.27705	0	1.190	1.740	10.0	7.8	281	 11	9.8
  04-Jan-2015 03:30:00	51.05848	-4.27707	0	1.290	1.650	10.0	7.8	287	 12	9.9
  04-Jan-2015 04:00:00	51.05844	-4.27681	0	1.190	1.610	10.0	8.0	281	 12	9.9
  04-Jan-2015 04:30:00	51.05840	-4.27684	0	1.180	1.630	10.0	8.2	280	 12	9.9
  04-Jan-2015 05:00:00	51.05841	-4.27684	0	1.090	1.630	10.5	7.8	281	 15	9.9
  04-Jan-2015 05:30:00	51.05846	-4.27692	0	1.170	1.870	10.5	8.0	283	 12	9.9
  04-Jan-2015 06:00:00	51.05835	-4.27748	0	1.040	1.840	13.3	7.8	290	 23	9.8
  04-Jan-2015 06:30:00	51.05818	-4.27774	0	1.160	2.220	10.5	8.3	278	 15	9.8
  04-Jan-2015 07:00:00	51.05804	-4.27776	0	1.100	1.380	10.5	8.3	284	 12	9.8
  04-Jan-2015 07:30:00	51.05793	-4.27776	0	1.100	1.770	11.1	8.5	284	 13	9.8
  04-Jan-2015 08:00:00	51.05783	-4.27772	0	1.080	1.880	12.5	8.7	290	 10	9.8
  04-Jan-2015 08:30:00	51.05781	-4.27761	0	1.220	2.050	11.1	9.3	283	  8	9.8
  04-Jan-2015 09:00:00	51.05780	-4.27767	0	1.250	2.010	10.5	9.3	281	 10	9.9
  04-Jan-2015 09:30:00	51.05785	-4.27774	0	1.180	1.600	11.1	9.3	284	 10	9.9
  04-Jan-2015 10:00:00	51.05787	-4.27772	0	1.240	2.070	11.1	8.9	280	 12	9.8
  04-Jan-2015 10:30:00	51.05787	-4.27774	0	1.260	1.980	10.5	8.0	278	 12	9.9
  04-Jan-2015 11:00:00	51.05787	-4.27774	0	1.360	2.110	11.8	8.7	280	 13	9.9
  04-Jan-2015 11:30:00	51.05817	-4.27774	0	1.390	2.160	10.0	8.2	277	 13	9.9
  04-Jan-2015 12:00:00	51.05835	-4.27761	0	1.580	2.160	11.1	8.3	277	  9	9.9
  04-Jan-2015 12:30:00	51.05848	-4.27722	0	1.520	2.590	10.0	8.5	274	  5	10.0
  04-Jan-2015 13:00:00	51.05846	-4.27703	0	1.630	2.190	10.5	8.7	278	 10	9.9
  04-Jan-2015 13:30:00	51.05852	-4.27686	0	1.350	2.480	10.5	7.7	280	  9	9.9
  04-Jan-2015 14:00:00	51.05844	-4.27692	0	1.500	2.140	11.1	7.8	276	 15	9.9
  04-Jan-2015 14:30:00	51.05843	-4.27686	0	1.330	1.830	9.1	7.1	280	 11	9.9
  04-Jan-2015 15:00:00	51.05844	-4.27677	0	1.190	1.950	10.0	6.5	287	 11	9.9
  04-Jan-2015 15:30:00	51.05847	-4.27681	0	1.160	1.760	11.1	6.3	288	 10	9.9
  04-Jan-2015 16:00:00	51.05844	-4.27681	0	1.110	1.990	10.5	6.1	288	 14	9.9
  04-Jan-2015 16:30:00	51.05846	-4.27681	0	1.030	1.690	11.1	5.9	288	 12	9.9
  04-Jan-2015 17:00:00	51.05842	-4.27681	0	0.970	1.700	10.5	6.0	284	 17	9.9
  04-Jan-2015 17:30:00	51.05844	-4.27692	0	0.990	1.660	10.5	6.0	280	 15	9.9
  04-Jan-2015 18:00:00	51.05844	-4.27707	0	1.030	1.670	10.5	6.0	274	 13	9.9
  04-Jan-2015 18:30:00	51.05839	-4.27748	0	1.040	1.880	11.1	6.7	280	 15	9.9
  04-Jan-2015 19:00:00	51.05813	-4.27772	0	1.010	1.530	11.1	7.5	286	 18	9.9
  04-Jan-2015 19:30:00	51.05789	-4.27767	0	0.930	1.270	12.5	8.0	293	 12	9.9
  04-Jan-2015 20:00:00	51.05776	-4.27763	0	0.940	1.530	11.8	8.3	286	 11	9.9
  04-Jan-2015 20:30:00	51.05783	-4.27750	0	0.930	1.500	11.1	8.2	286	 12	9.9
  04-Jan-2015 21:00:00	51.05773	-4.27752	0	0.980	1.310	10.5	8.2	280	  9	10.0
  04-Jan-2015 21:30:00	51.05770	-4.27750	0	0.940	1.760	11.1	8.7	278	 12	10.0
  04-Jan-2015 22:00:00	51.05773	-4.27754	0	1.100	1.650	10.5	9.3	280	 10	10.0
  04-Jan-2015 22:30:00	51.05776	-4.27763	0	1.150	1.600	11.1	9.3	281	 12	10.0
  04-Jan-2015 23:00:00	51.05775	-4.27754	0	1.200	1.460	10.0	8.9	277	  9	10.0
  04-Jan-2015 23:30:00	51.05790	-4.27763	0	1.080	1.830	11.1	8.7	280	  9	10.0
  05-Jan-2015 00:00:00	51.05811	-4.27769	0	1.390	2.090	10.5	9.1	280	  6	10.0
  05-Jan-2015 00:30:00	51.05847	-4.27688	0	1.420	2.020	10.5	8.7	277	  9	10.1
  05-Jan-2015 01:00:00	51.05836	-4.27664	0	1.370	2.020	10.5	8.5	278	 13	10.1
  05-Jan-2015 01:30:00	51.05829	-4.27651	0	1.550	2.310	10.0	8.2	278	  8	10.1
  05-Jan-2015 02:00:00	51.05832	-4.27662	0	1.590	2.470	10.0	7.7	276	 12	10.1
  05-Jan-2015 02:30:00	51.05837	-4.27662	0	1.300	1.870	10.5	7.0	274	 12	10.1
  05-Jan-2015 03:00:00	51.05838	-4.27664	0	1.120	1.800	10.5	6.7	280	 13	10.1
  05-Jan-2015 03:30:00	51.05838	-4.27658	0	0.950	1.510	9.1	5.7	281	 14	10.1
  05-Jan-2015 04:00:00	51.05834	-4.27656	0	0.980	1.350	10.0	6.0	281	 10	10.0
  05-Jan-2015 04:30:00	51.05828	-4.27654	0	0.930	1.470	10.5	5.7	278	 15	9.9
  05-Jan-2015 05:00:00	51.05831	-4.27660	0	0.920	1.360	11.1	6.0	277	 19	9.9
  05-Jan-2015 05:30:00	51.05831	-4.27660	0	1.010	1.710	10.5	6.3	280	 15	9.9
  05-Jan-2015 06:00:00	51.05825	-4.27660	0	0.880	1.280	10.5	6.1	284	 17	9.9
  05-Jan-2015 06:30:00	51.05816	-4.27656	0	0.900	1.380	11.1	6.2	286	 14	9.9
  05-Jan-2015 07:00:00	51.05774	-4.27692	0	0.940	1.420	10.5	6.5	283	 14	9.9
  05-Jan-2015 07:30:00	51.05773	-4.27744	0	0.910	1.390	11.1	6.6	291	 13	9.9
  05-Jan-2015 08:00:00	51.05773	-4.27748	0	0.780	1.170	10.5	6.2	293	 15	9.9
  05-Jan-2015 08:30:00	51.05772	-4.27750	0	0.820	1.260	11.8	6.5	286	 16	10.0
  05-Jan-2015 09:00:00	51.05773	-4.27752	0	0.840	1.300	11.8	6.8	288	  9	10.1
  05-Jan-2015 09:30:00	51.05772	-4.27754	0	0.900	1.570	10.5	7.1	280	 10	10.1
  05-Jan-2015 10:00:00	51.05777	-4.27763	0	0.820	1.200	11.1	7.5	280	  8	10.1
  05-Jan-2015 10:30:00	51.05775	-4.27757	0	0.900	1.470	10.5	7.8	277	 12	10.0
  05-Jan-2015 11:00:00	51.05781	-4.27769	0	0.950	1.480	11.1	7.7	278	 14	10.1
  05-Jan-2015 11:30:00	51.05785	-4.27767	0	0.870	1.740	10.5	7.3	277	 13	10.1
  05-Jan-2015 12:00:00	51.05799	-4.27765	0	1.100	1.540	11.1	7.4	278	  8	10.2
  05-Jan-2015 12:30:00	51.05849	-4.27716	0	1.230	1.670	10.5	7.1	276	  9	10.2
  05-Jan-2015 13:00:00	51.05841	-4.27679	0	1.160	1.660	10.5	7.5	283	 11	10.2
  05-Jan-2015 13:30:00	51.05839	-4.27666	0	1.310	2.010	10.5	7.7	280	  7	10.2
  05-Jan-2015 14:00:00	51.05839	-4.27664	0	1.260	1.640	10.5	7.1	281	 14	10.2
  05-Jan-2015 14:30:00	51.05835	-4.27662	0	1.280	1.840	10.0	7.1	276	 14	10.2
  05-Jan-2015 15:00:00	51.05836	-4.27664	0	1.160	1.720	10.5	6.3	276	 12	10.2
  05-Jan-2015 15:30:00	51.05837	-4.27660	0	0.950	1.470	10.0	5.6	276	 13	10.2
  05-Jan-2015 16:00:00	51.05840	-4.27662	0	0.880	1.330	10.5	5.9	276	 10	10.2
  05-Jan-2015 16:30:00	51.05838	-4.27664	0	0.900	1.430	10.0	6.0	278	 14	10.1
  05-Jan-2015 17:00:00	51.05840	-4.27664	0	0.840	1.270	10.0	5.9	280	 19	10.1
  05-Jan-2015 17:30:00	51.05835	-4.27666	0	0.830	1.270	11.8	5.8	283	 19	10.1
  05-Jan-2015 18:00:00	51.05835	-4.27673	0	0.840	1.200	11.1	6.2	283	 14	10.0
  05-Jan-2015 18:30:00	51.05840	-4.27681	0	0.850	1.200	11.1	6.2	278	 20	10.1
  05-Jan-2015 19:00:00	51.05839	-4.27709	0	0.870	1.160	11.1	6.1	286	 18	10.1
  05-Jan-2015 19:30:00	51.05810	-4.27769	0	0.860	1.220	10.5	5.8	284	 15	10.1
  05-Jan-2015 20:00:00	51.05781	-4.27761	0	0.950	1.300	11.8	6.5	286	 11	10.1
  05-Jan-2015 20:30:00	51.05774	-4.27759	0	0.920	1.460	12.5	6.9	290	 12	10.1
  05-Jan-2015 21:00:00	51.05775	-4.27759	0	0.920	1.400	11.8	7.1	291	 12	10.2
  05-Jan-2015 21:30:00	51.05775	-4.27759	0	0.890	1.300	11.8	6.5	287	 12	10.2
  05-Jan-2015 22:00:00	51.05780	-4.27757	0	0.880	1.230	11.8	6.6	284	 11	10.2
  05-Jan-2015 22:30:00	51.05774	-4.27759	0	0.950	1.470	11.8	6.3	286	 10	10.2
  05-Jan-2015 23:00:00	51.05772	-4.27757	0	1.020	1.960	11.8	5.8	284	 14	10.2
  05-Jan-2015 23:30:00	51.05785	-4.27767	0	1.180	1.910	11.8	6.9	281	 12	10.2
  06-Jan-2015 00:00:00	51.05793	-4.27763	0	1.290	1.910	10.5	7.3	283	  7	10.2
  06-Jan-2015 00:30:00	51.05847	-4.27722	0	1.460	2.550	11.1	8.2	284	  9	10.2
  06-Jan-2015 01:00:00	51.05846	-4.27686	0	1.710	3.460	11.1	8.3	277	 14	10.2
  06-Jan-2015 01:30:00	51.05844	-4.27673	0	1.980	3.410	10.5	8.5	281	 11	10.2
  06-Jan-2015 02:00:00	51.05840	-4.27671	0	2.290	3.390	11.1	8.5	278	 10	10.2
  06-Jan-2015 02:30:00	51.05840	-4.27662	0	2.160	3.450	10.5	8.2	281	 10	10.2
  06-Jan-2015 03:00:00	51.05838	-4.27664	0	1.840	2.380	11.8	7.5	284	 14	10.2
  06-Jan-2015 03:30:00	51.05839	-4.27669	0	1.620	3.120	11.1	6.5	277	 11	10.2
  06-Jan-2015 04:00:00	51.05839	-4.27662	0	1.470	2.280	10.5	6.3	278	 11	10.2
  06-Jan-2015 04:30:00	51.05840	-4.27662	0	1.610	2.050	11.8	6.8	284	 12	10.2
  06-Jan-2015 05:00:00	51.05839	-4.27662	0	1.670	2.450	12.5	6.9	283	 13	10.2
  06-Jan-2015 05:30:00	51.05836	-4.27666	0	1.460	2.070	11.8	6.6	287	 13	10.1
  06-Jan-2015 06:00:00	51.05838	-4.27671	0	1.350	2.080	11.8	6.2	281	 22	10.1
  06-Jan-2015 06:30:00	51.05839	-4.27677	0	1.320	1.960	11.1	6.0	286	 13	10.0
  06-Jan-2015 07:00:00	51.05841	-4.27681	0	1.310	2.140	11.8	5.1	288	 16	10.0
