Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  02-Jan-2020 01:30:00	51.05793	-4.27757	0	0.580	0.800	11.8	6.3	284	  9	9.8
  02-Jan-2020 02:00:00	51.05790	-4.27752	0	0.590	0.950	13.3	6.8	283	 10	9.8
  02-Jan-2020 02:30:00	51.05787	-4.27746	0	0.660	1.260	14.3	6.8	287	 13	9.8
  02-Jan-2020 03:00:00	51.05790	-4.27742	0	0.670	0.910	12.5	7.1	280	 13	9.8
  02-Jan-2020 03:30:00	51.05806	-4.27750	0	0.850	1.450	11.8	9.1	280	  7	9.8
  02-Jan-2020 04:00:00	51.05832	-4.27750	0	0.870	1.260	11.8	9.5	281	  7	9.8
  02-Jan-2020 04:30:00	51.05868	-4.27703	0	0.930	1.340	11.8	9.3	280	  9	9.7
  02-Jan-2020 05:00:00	51.05864	-4.27658	0	0.990	1.550	13.3	8.5	281	 14	9.7
  02-Jan-2020 05:30:00	51.05864	-4.27651	0	1.090	1.670	12.5	8.3	277	 10	9.8
  02-Jan-2020 06:00:00	51.05862	-4.27649	0	1.250	1.820	12.5	8.2	278	 15	9.8
  02-Jan-2020 06:30:00	51.05863	-4.27647	0	1.120	1.820	11.8	6.7	271	 16	9.8
  02-Jan-2020 07:00:00	51.05862	-4.27649	0	1.270	2.220	11.1	6.3	274	 15	9.8
  02-Jan-2020 07:30:00	51.05863	-4.27649	0	1.200	1.920	12.5	6.0	274	 16	9.7
  02-Jan-2020 08:00:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Jan-2020 08:30:00	51.05860	-4.27645	0	1.380	1.990	12.5	6.5	278	 15	9.6
  02-Jan-2020 09:00:00	51.05855	-4.27641	0	1.390	2.010	13.3	6.3	280	 19	9.6
  02-Jan-2020 09:30:00	51.05854	-4.27641	0	1.400	1.950	12.5	5.7	278	 14	9.6
  02-Jan-2020 10:00:00	51.05854	-4.27639	0	1.450	1.940	11.8	5.6	273	 18	9.7
  02-Jan-2020 10:30:00	51.05854	-4.27641	0	1.510	3.380	13.3	5.7	281	 20	9.7
  02-Jan-2020 11:00:00	51.05855	-4.27645	0	1.580	2.710	13.3	5.6	286	 13	9.7
  02-Jan-2020 11:30:00	51.05860	-4.27649	0	1.700	2.880	13.3	6.1	286	  9	9.7
  02-Jan-2020 12:00:00	51.05864	-4.27669	0	1.700	2.570	12.5	6.2	288	 11	9.7
  02-Jan-2020 12:30:00	51.05835	-4.27739	0	9999.000	2.780	9999.0	9999.0	9999	9999	9999.0
  02-Jan-2020 13:00:00	51.05835	-4.27739	0	1.820	2.820	13.3	6.8	283	 11	9.8
  02-Jan-2020 13:30:00	51.05802	-4.27757	2	1.820	3.290	8.3	6.9	280	 12	9.8
  02-Jan-2020 14:00:00	51.05802	-4.27757	0	1.890	2.680	11.8	6.8	278	 10	9.8
  02-Jan-2020 14:30:00	51.05788	-4.27742	0	9999.000	3.110	9999.0	9999.0	9999	9999	9999.0
  02-Jan-2020 15:00:00	51.05803	-4.27744	0	2.090	3.220	9.1	6.9	277	  9	9.8
  02-Jan-2020 15:30:00	51.05841	-4.27746	0	2.330	3.070	10.5	7.4	280	  6	9.8
  02-Jan-2020 16:00:00	51.05841	-4.27746	0	2.400	3.840	10.5	7.5	276	  9	9.8
  02-Jan-2020 16:30:00	51.05871	-4.27711	0	2.330	3.720	11.8	7.1	280	 13	9.8
  02-Jan-2020 17:00:00	51.05871	-4.27686	0	2.480	3.530	11.1	7.1	278	  8	9.8
  02-Jan-2020 17:30:00	51.05870	-4.27669	0	9999.000	4.060	9999.0	9999.0	9999	9999	9999.0
  02-Jan-2020 18:00:00	51.05866	-4.27656	0	2.970	4.110	12.5	7.8	277	 11	9.8
  02-Jan-2020 18:30:00	51.05861	-4.27647	0	2.900	3.920	11.8	7.7	274	 11	9.8
  02-Jan-2020 19:00:00	51.05861	-4.27647	0	2.880	4.350	12.5	7.8	273	 13	9.8
  02-Jan-2020 19:30:00	51.05860	-4.27647	0	2.540	3.690	10.5	7.3	271	 13	9.8
  02-Jan-2020 20:00:00	51.05860	-4.27645	0	2.500	3.780	12.5	7.1	274	 14	9.8
  02-Jan-2020 20:30:00	51.05860	-4.27645	0	2.550	3.950	10.5	7.0	273	  9	9.8
  02-Jan-2020 21:00:00	51.05858	-4.27643	0	2.540	3.950	12.5	7.4	277	  9	9.8
  02-Jan-2020 21:30:00	51.05856	-4.27639	0	2.580	3.640	11.8	7.8	274	  9	9.8
  02-Jan-2020 22:00:00	51.05858	-4.27647	0	2.670	3.950	11.1	7.8	277	  9	9.8
  02-Jan-2020 22:30:00	51.05857	-4.27645	0	2.480	3.700	10.5	7.8	278	  6	9.8
  02-Jan-2020 23:00:00	51.05848	-4.27634	0	2.680	4.170	11.8	8.2	280	  8	9.8
  02-Jan-2020 23:30:00	51.05846	-4.27632	0	2.540	3.750	11.1	7.8	280	 10	9.8
  03-Jan-2020 00:00:00	51.05838	-4.27632	0	2.470	3.450	11.8	7.8	280	  7	9.8
  03-Jan-2020 00:30:00	51.05817	-4.27636	0	2.580	3.840	18.2	7.8	287	 11	9.8
  03-Jan-2020 01:00:00	51.05788	-4.27679	0	2.550	3.850	18.2	7.8	288	 10	9.8
  03-Jan-2020 01:30:00	51.05782	-4.27705	0	2.650	4.560	18.2	8.0	290	 13	9.8
  03-Jan-2020 02:00:00	51.05785	-4.27718	0	2.710	3.830	18.2	7.8	290	 11	9.8
  03-Jan-2020 02:30:00	51.05781	-4.27709	0	2.860	4.760	12.5	8.0	278	 10	9.8
  03-Jan-2020 03:00:00	51.05783	-4.27694	0	2.710	4.360	12.5	8.0	277	  9	9.8
  03-Jan-2020 03:30:00	51.05789	-4.27673	2	3.140	5.090	18.2	8.7	284	 13	9.8
  03-Jan-2020 04:00:00	51.05794	-4.27656	0	2.820	3.970	11.8	7.8	277	  9	9.8
  03-Jan-2020 04:30:00	51.05813	-4.27630	0	3.070	4.580	11.8	8.3	276	  8	9.8
  03-Jan-2020 05:00:00	51.05832	-4.27626	0	3.040	4.960	11.8	8.3	276	  7	9.8
  03-Jan-2020 05:30:00	51.05834	-4.27626	0	3.230	4.870	11.8	8.3	278	  8	9.8
  03-Jan-2020 06:00:00	51.05827	-4.27621	0	3.020	4.370	12.5	7.5	283	  7	9.8
  03-Jan-2020 06:30:00	51.05819	-4.27624	0	3.070	4.270	13.3	7.7	284	  8	9.8
  03-Jan-2020 07:00:00	51.05816	-4.27630	0	3.160	4.470	11.8	7.4	283	 10	9.8
  03-Jan-2020 07:30:00	51.05823	-4.27621	0	3.290	4.400	15.4	7.7	283	  9	9.8
  03-Jan-2020 08:00:00	51.05829	-4.27626	0	3.150	4.500	12.5	7.0	280	  8	9.8
  03-Jan-2020 08:30:00	51.05840	-4.27628	0	3.140	9999.000	13.3	7.0	280	 11	9.8
  03-Jan-2020 09:00:00	51.05840	-4.27628	0	2.900	4.230	12.5	6.7	286	  9	9.8
  03-Jan-2020 09:30:00	51.05834	-4.27630	0	2.720	4.620	14.3	6.5	286	 12	9.8
  03-Jan-2020 10:00:00	51.05840	-4.27632	0	2.900	4.070	14.3	6.6	286	  8	9.8
  03-Jan-2020 10:30:00	51.05838	-4.27630	0	3.020	4.820	14.3	6.9	288	 10	9.8
  03-Jan-2020 11:00:00	51.05829	-4.27628	0	2.930	3.930	15.4	6.8	290	  9	9.8
  03-Jan-2020 11:30:00	51.05819	-4.27630	0	2.980	4.640	13.3	6.8	284	 11	9.8
  03-Jan-2020 12:00:00	51.05794	-4.27643	0	2.730	4.630	14.3	6.6	278	 11	9.8
  03-Jan-2020 12:30:00	51.05777	-4.27703	0	2.710	4.930	13.3	6.5	276	 10	9.8
  03-Jan-2020 13:00:00	51.05778	-4.27709	0	2.590	4.550	14.3	6.6	276	  7	9.7
  03-Jan-2020 13:30:00	51.05782	-4.27735	0	2.470	3.570	13.3	6.2	274	 14	9.8
  03-Jan-2020 14:00:00	51.05781	-4.27733	0	2.510	3.830	11.8	6.3	273	  8	9.7
  03-Jan-2020 14:30:00	51.05779	-4.27735	0	2.410	3.630	12.5	6.5	273	 10	9.8
  03-Jan-2020 15:00:00	51.05780	-4.27737	0	2.270	3.300	11.8	6.3	280	  9	9.8
  03-Jan-2020 15:30:00	51.05777	-4.27729	0	2.400	3.600	13.3	6.5	286	 11	9.8
  03-Jan-2020 16:00:00	51.05778	-4.27727	0	2.420	3.760	14.3	6.9	287	 12	9.8
  03-Jan-2020 16:30:00	51.05775	-4.27714	0	2.410	9999.000	13.3	6.8	288	 16	9.7
  03-Jan-2020 17:00:00	51.05774	-4.27707	0	2.620	4.050	13.3	7.1	284	 13	9.7
  03-Jan-2020 17:30:00	51.05774	-4.27701	0	2.590	3.710	12.5	7.4	281	 12	9.6
  03-Jan-2020 18:00:00	51.05774	-4.27699	0	2.720	4.000	12.5	7.3	280	  9	9.6
  03-Jan-2020 18:30:00	51.05774	-4.27705	0	2.650	4.710	13.3	7.3	287	 10	9.6
  03-Jan-2020 19:00:00	51.05774	-4.27694	0	2.650	3.770	11.8	7.4	283	  8	9.4
  03-Jan-2020 19:30:00	51.05779	-4.27662	0	2.520	3.990	13.3	7.1	278	  8	9.4
  03-Jan-2020 20:00:00	51.05783	-4.27675	0	2.370	4.020	11.1	7.0	280	  8	9.5
  03-Jan-2020 20:30:00	51.05787	-4.27692	0	2.510	4.160	13.3	7.1	278	  7	9.5
  03-Jan-2020 21:00:00	51.05809	-4.27628	0	2.280	3.420	12.5	7.0	283	  8	9.5
  03-Jan-2020 21:30:00	51.05825	-4.27628	0	2.140	3.100	13.3	7.0	281	  8	9.5
  03-Jan-2020 22:00:00	51.05834	-4.27630	0	2.080	3.350	13.3	6.8	278	 11	9.5
  03-Jan-2020 22:30:00	51.05849	-4.27634	0	1.900	2.860	13.3	6.6	283	 13	9.6
  03-Jan-2020 23:00:00	51.05854	-4.27641	0	1.820	2.910	11.8	6.3	281	 10	9.6
  03-Jan-2020 23:30:00	51.05855	-4.27643	0	1.950	2.910	12.5	6.7	281	 12	9.6
  04-Jan-2020 00:00:00	51.05846	-4.27634	0	1.800	2.690	13.3	6.3	281	 10	9.6
  04-Jan-2020 00:30:00	51.05829	-4.27626	0	1.820	3.280	13.3	6.3	284	  9	9.6
  04-Jan-2020 01:00:00	51.05816	-4.27630	0	1.850	2.550	12.5	6.7	283	  9	9.6
  04-Jan-2020 01:30:00	51.05788	-4.27656	0	1.790	9999.000	12.5	6.5	278	 10	9.6
  04-Jan-2020 02:00:00	51.05778	-4.27686	0	1.840	2.430	12.5	6.5	277	 11	9.7
  04-Jan-2020 02:30:00	51.05778	-4.27692	0	1.620	2.930	12.5	6.1	271	 15	9.5
  04-Jan-2020 03:00:00	51.05776	-4.27705	0	1.750	3.290	12.5	6.3	276	 12	9.5
  04-Jan-2020 03:30:00	51.05777	-4.27718	0	1.710	2.450	12.5	6.2	278	 17	9.6
  04-Jan-2020 04:00:00	51.05775	-4.27709	0	1.600	2.970	11.8	6.0	277	 13	9.6
  04-Jan-2020 04:30:00	51.05774	-4.27694	0	1.700	2.760	12.5	6.2	283	 12	9.7
  04-Jan-2020 05:00:00	51.05775	-4.27681	0	1.550	2.190	11.8	5.9	278	 12	9.7
  04-Jan-2020 05:30:00	51.05783	-4.27658	0	1.850	2.670	12.5	6.5	281	 12	9.6
  04-Jan-2020 06:00:00	51.05790	-4.27643	0	1.810	2.730	11.1	6.5	280	  8	9.6
  04-Jan-2020 06:30:00	51.05782	-4.27656	0	1.760	2.380	11.8	6.2	277	  9	9.6
  04-Jan-2020 07:00:00	51.05791	-4.27641	0	1.640	2.720	11.1	6.1	278	  9	9.6
  04-Jan-2020 07:30:00	51.05798	-4.27632	0	1.570	2.480	11.8	5.8	280	  9	9.6
  04-Jan-2020 08:00:00	51.05804	-4.27630	0	1.800	2.660	11.8	6.2	278	 11	9.6
  04-Jan-2020 08:30:00	51.05824	-4.27621	0	1.570	2.510	12.5	5.6	277	 11	9.7
  04-Jan-2020 09:00:00	51.05839	-4.27624	0	1.580	2.390	11.8	5.8	277	 12	9.7
  04-Jan-2020 09:30:00	51.05856	-4.27639	0	1.600	2.810	11.8	5.6	273	 12	9.7
  04-Jan-2020 10:00:00	51.05856	-4.27639	0	1.480	2.040	11.1	5.6	276	 13	9.7
  04-Jan-2020 10:30:00	51.05855	-4.27636	0	1.380	2.360	11.1	5.5	276	 10	9.7
  04-Jan-2020 11:00:00	51.05849	-4.27632	0	1.240	2.010	11.8	5.0	278	 14	9.7
  04-Jan-2020 11:30:00	51.05846	-4.27630	0	1.400	2.100	11.8	5.2	276	 12	9.7
  04-Jan-2020 12:00:00	51.05846	-4.27632	0	1.380	2.100	11.8	4.8	278	 10	9.7
  04-Jan-2020 12:30:00	51.05847	-4.27632	0	1.350	1.770	11.8	4.9	283	 11	9.7
  04-Jan-2020 13:00:00	51.05841	-4.27630	0	1.410	2.090	11.8	5.3	283	 10	9.7
  04-Jan-2020 13:30:00	51.05822	-4.27628	0	1.280	2.100	11.1	4.9	278	 16	9.7
  04-Jan-2020 14:00:00	51.05784	-4.27669	0	1.280	1.920	11.8	5.2	283	 12	9.8
  04-Jan-2020 14:30:00	51.05781	-4.27722	0	1.190	2.000	11.1	5.0	274	  9	9.8
  04-Jan-2020 15:00:00	51.05780	-4.27733	0	1.180	1.860	12.5	5.2	277	 10	9.7
  04-Jan-2020 15:30:00	51.05780	-4.27729	0	1.220	1.790	12.5	5.3	280	 10	9.6
  04-Jan-2020 16:00:00	51.05793	-4.27752	0	1.150	1.520	11.1	5.3	278	  8	9.6
  04-Jan-2020 16:30:00	51.05793	-4.27752	0	1.170	1.850	11.1	5.3	277	 10	9.6
  04-Jan-2020 17:00:00	51.05784	-4.27716	0	1.200	1.620	11.8	5.6	273	  7	9.5
  04-Jan-2020 17:30:00	51.05853	-4.27669	0	1.160	1.760	11.1	5.3	276	 10	9.5
  04-Jan-2020 18:00:00	51.05855	-4.27639	0	1.130	1.670	10.5	4.8	273	 11	9.5
  04-Jan-2020 18:30:00	51.05854	-4.27634	0	1.140	1.520	11.8	5.4	270	 13	9.5
  04-Jan-2020 19:00:00	51.05850	-4.27632	0	1.220	1.740	11.8	5.6	274	 12	9.4
  04-Jan-2020 19:30:00	51.05850	-4.27630	0	1.140	1.800	11.8	5.3	271	 15	9.5
  04-Jan-2020 20:00:00	51.05848	-4.27628	0	1.090	1.690	10.5	4.6	274	 14	9.6
  04-Jan-2020 20:30:00	51.05843	-4.27626	0	1.230	1.870	10.0	5.2	276	  9	9.7
  04-Jan-2020 21:00:00	51.05851	-4.27632	0	1.190	1.680	10.5	5.1	274	 12	9.7
  04-Jan-2020 21:30:00	51.05852	-4.27632	0	1.120	1.610	11.1	5.0	273	 14	9.7
  04-Jan-2020 22:00:00	51.05855	-4.27634	0	1.110	1.630	11.1	5.1	270	 15	9.7
  04-Jan-2020 22:30:00	51.05852	-4.27634	0	1.040	1.550	11.8	4.8	276	 18	9.7
  04-Jan-2020 23:00:00	51.05851	-4.27632	0	1.010	1.550	11.1	4.8	271	 15	9.7
  04-Jan-2020 23:30:00	51.05852	-4.27634	0	1.120	1.530	11.8	5.0	274	 16	9.7
  05-Jan-2020 00:00:00	51.05852	-4.27636	0	1.010	1.400	11.8	4.8	278	 13	9.7
  05-Jan-2020 00:30:00	51.05853	-4.27641	0	1.130	1.460	11.1	5.4	274	 10	9.7
  05-Jan-2020 01:00:00	51.05857	-4.27649	0	1.030	1.750	10.0	4.9	277	  9	9.7
  05-Jan-2020 01:30:00	51.05855	-4.27643	0	1.030	1.750	11.8	4.5	276	 15	9.7
  05-Jan-2020 02:00:00	51.05847	-4.27632	0	1.040	1.450	11.8	4.5	276	 11	9.7
  05-Jan-2020 02:30:00	51.05850	-4.27636	0	1.000	1.460	11.1	4.5	276	 13	9.7
  05-Jan-2020 03:00:00	51.05854	-4.27647	0	1.020	1.750	11.8	4.8	276	 10	9.7
  05-Jan-2020 03:30:00	51.05796	-4.27662	0	0.950	1.420	11.1	4.5	278	 10	9.7
  05-Jan-2020 04:00:00	51.05781	-4.27709	0	1.040	1.460	10.5	4.7	276	  8	9.7
  05-Jan-2020 04:30:00	51.05781	-4.27699	0	1.060	1.480	11.1	4.9	273	 10	9.6
  05-Jan-2020 05:00:00	51.05787	-4.27666	0	1.030	1.420	10.0	4.7	271	  8	9.6
  05-Jan-2020 05:30:00	51.05839	-4.27664	0	1.050	1.420	11.1	4.5	280	 14	9.6
  05-Jan-2020 06:00:00	51.05869	-4.27669	0	1.090	1.580	10.0	4.8	277	  9	9.6
  05-Jan-2020 06:30:00	51.05871	-4.27679	0	1.100	2.080	10.5	4.9	280	  8	9.6
  05-Jan-2020 07:00:00	51.05872	-4.27681	0	1.060	1.880	10.0	4.8	276	 13	9.7
  05-Jan-2020 07:30:00	51.05870	-4.27675	0	1.150	1.620	10.0	4.8	276	 14	9.7
  05-Jan-2020 08:00:00	51.05869	-4.27669	0	1.190	1.920	10.0	4.7	273	 11	9.7
  05-Jan-2020 08:30:00	51.05866	-4.27658	0	1.170	1.820	10.0	4.8	280	 13	9.7
  05-Jan-2020 09:00:00	51.05863	-4.27654	0	1.170	2.130	10.0	4.8	274	 19	9.7
  05-Jan-2020 09:30:00	51.05864	-4.27649	0	1.180	1.880	10.0	4.8	274	 16	9.7
  05-Jan-2020 10:00:00	51.05861	-4.27645	2	1.120	1.570	5.6	4.8	277	  9	9.7
  05-Jan-2020 10:30:00	51.05858	-4.27639	2	1.110	1.640	10.0	4.6	274	 18	9.7
  05-Jan-2020 11:00:00	51.05857	-4.27639	2	1.050	1.610	5.9	4.5	277	 12	9.7
  05-Jan-2020 11:30:00	51.05857	-4.27641	2	1.110	1.630	9.1	4.7	278	 13	9.7
  05-Jan-2020 12:00:00	51.05862	-4.27647	2	1.110	2.260	5.9	4.8	280	 13	9.7
  05-Jan-2020 12:30:00	51.05865	-4.27656	2	1.160	1.770	11.1	4.9	273	 15	9.7
  05-Jan-2020 13:00:00	51.05862	-4.27651	2	1.040	1.490	6.3	4.8	283	 16	9.7
  05-Jan-2020 13:30:00	51.05865	-4.27660	2	1.110	1.540	11.1	5.0	276	 10	9.7
  05-Jan-2020 14:00:00	51.05864	-4.27660	2	1.170	1.730	6.3	5.0	280	 13	9.7
  05-Jan-2020 14:30:00	51.05865	-4.27664	2	1.110	1.900	10.5	5.2	280	  7	9.7
  05-Jan-2020 15:00:00	51.05868	-4.27684	0	1.080	2.010	7.1	5.1	280	 15	9.7
  05-Jan-2020 15:30:00	51.05843	-4.27744	0	1.100	1.570	7.1	5.2	281	 12	9.7
  05-Jan-2020 16:00:00	51.05798	-4.27754	0	1.120	1.660	6.7	5.5	278	 14	9.6
  05-Jan-2020 16:30:00	51.05796	-4.27757	0	1.160	1.670	6.3	5.6	283	 13	9.6
  05-Jan-2020 17:00:00	51.05798	-4.27761	0	1.100	1.700	6.3	5.4	284	 14	9.6
  05-Jan-2020 17:30:00	51.05805	-4.27765	0	0.980	1.580	7.1	5.4	278	 13	9.6
  05-Jan-2020 18:00:00	51.05811	-4.27767	0	0.980	1.630	7.1	5.6	278	 11	9.6
  05-Jan-2020 18:30:00	51.05826	-4.27763	0	1.040	1.350	7.1	5.7	278	 13	9.6
  05-Jan-2020 19:00:00	51.05852	-4.27750	0	1.060	1.780	7.1	6.0	277	 10	9.6
  05-Jan-2020 19:30:00	51.05871	-4.27716	0	1.060	1.590	7.1	6.1	283	 11	9.6
  05-Jan-2020 20:00:00	51.05872	-4.27688	0	1.090	1.460	7.1	5.8	277	 11	9.6
  05-Jan-2020 20:30:00	51.05871	-4.27679	0	0.990	1.660	7.1	5.6	276	 15	9.6
  05-Jan-2020 21:00:00	51.05871	-4.27671	0	1.040	1.700	7.1	5.7	278	 12	9.6
  05-Jan-2020 21:30:00	51.05868	-4.27664	0	1.090	1.690	7.1	5.9	278	 10	9.6
  05-Jan-2020 22:00:00	51.05867	-4.27658	0	1.130	1.730	7.1	5.9	276	 10	9.6
  05-Jan-2020 22:30:00	51.05862	-4.27647	0	1.140	2.020	7.7	5.9	276	  9	9.7
  05-Jan-2020 23:00:00	51.05862	-4.27649	0	1.200	2.000	6.7	5.8	274	 12	9.7
  05-Jan-2020 23:30:00	51.05860	-4.27647	0	1.250	2.210	13.3	6.0	284	 16	9.7
  06-Jan-2020 00:00:00	51.05860	-4.27651	0	1.280	1.940	13.3	5.9	291	 17	9.7
  06-Jan-2020 00:30:00	51.05861	-4.27651	0	1.400	2.160	13.3	6.1	293	 14	9.7
  06-Jan-2020 01:00:00	51.05868	-4.27675	0	1.480	2.440	8.3	6.3	278	 12	9.7
  06-Jan-2020 01:30:00	51.05871	-4.27688	0	1.340	1.970	7.7	6.2	277	 10	9.7
  06-Jan-2020 02:00:00	51.05868	-4.27673	0	1.250	1.720	12.5	6.1	288	 12	9.7
  06-Jan-2020 02:30:00	51.05871	-4.27684	0	1.350	2.030	13.3	6.5	290	 15	9.7
  06-Jan-2020 03:00:00	51.05872	-4.27703	0	1.320	1.810	13.3	5.8	295	 11	9.6
  06-Jan-2020 03:30:00	51.05870	-4.27718	0	1.380	2.050	13.3	5.9	295	 13	9.6
  06-Jan-2020 04:00:00	51.05871	-4.27703	0	1.420	2.130	11.8	6.1	291	 11	9.6
  06-Jan-2020 04:30:00	51.05871	-4.27709	0	1.470	2.290	11.1	6.2	280	  8	9.6
  06-Jan-2020 05:00:00	51.05865	-4.27729	0	1.610	2.770	12.5	6.7	286	  9	9.6
  06-Jan-2020 05:30:00	51.05853	-4.27754	0	1.580	2.300	7.7	6.6	277	 12	9.7
  06-Jan-2020 06:00:00	51.05829	-4.27767	0	1.530	2.280	8.3	6.8	276	 10	9.6
  06-Jan-2020 06:30:00	51.05822	-4.27759	0	1.580	2.370	7.1	6.9	277	  9	9.6
  06-Jan-2020 07:00:00	51.05804	-4.27757	0	1.570	2.260	10.0	7.1	276	 11	9.6
